,word,count,pct
0,imagine,37,0.029318541996830427
1,america,21,0.01664025356576862
2,instead,15,0.011885895404120444
3,liberty,15,0.011885895404120444
4,every,12,0.009508716323296355
5,government,12,0.009508716323296355
6,millions,12,0.009508716323296355
7,people,12,0.009508716323296355
8,president,12,0.009508716323296355
9,american,11,0.008716323296354992
10,come,9,0.0071315372424722665
11,god,9,0.0071315372424722665
12,promise,9,0.0071315372424722665
13,time,9,0.0071315372424722665
14,today,9,0.0071315372424722665
15,together,9,0.0071315372424722665
16,world,8,0.006339144215530904
17,would,8,0.006339144215530904
18,yet,8,0.006339144215530904
19,coming,7,0.005546751188589541
20,constitution,7,0.005546751188589541
21,country,7,0.005546751188589541
22,federal,7,0.005546751188589541
23,nation,7,0.005546751188589541
24,school,7,0.005546751188589541
25,stand,7,0.005546751188589541
26,schools,6,0.004754358161648178
27,united,6,0.004754358161648178
28,across,5,0.003961965134706815
29,back,5,0.003961965134706815
30,boy,5,0.003961965134706815
31,business,5,0.003961965134706815
32,cuba,5,0.003961965134706815
33,father,5,0.003961965134706815
34,go,5,0.003961965134706815
35,home,5,0.003961965134706815
36,little,5,0.003961965134706815
37,many,5,0.003961965134706815
38,rights,5,0.003961965134706815
39,states,5,0.003961965134706815
40,university,5,0.003961965134706815
41,want,5,0.003961965134706815
42,young,5,0.003961965134706815
43,bread,4,0.003169572107765452
44,children,4,0.003169572107765452
45,fear,4,0.003169572107765452
46,finally,4,0.003169572107765452
47,give,4,0.003169572107765452
48,goes,4,0.003169572107765452
49,health,4,0.003169572107765452
50,life,4,0.003169572107765452
51,living,4,0.003169572107765452
52,mom,4,0.003169572107765452
53,much,4,0.003169572107765452
54,parents,4,0.003169572107765452
55,second,4,0.003169572107765452
56,tax,4,0.003169572107765452
57,17,3,0.002377179080824089
58,age,3,0.002377179080824089
59,ago,3,0.002377179080824089
60,americans,3,0.002377179080824089
61,battle,3,0.002377179080824089
62,believe,3,0.002377179080824089
63,child,3,0.002377179080824089
64,conservatives,3,0.002377179080824089
65,courageous,3,0.002377179080824089
66,didn,3,0.002377179080824089
67,economic,3,0.002377179080824089
68,faith,3,0.002377179080824089
69,family,3,0.002377179080824089
70,get,3,0.002377179080824089
71,girl,3,0.002377179080824089
72,going,3,0.002377179080824089
73,growing,3,0.002377179080824089
74,heidi,3,0.002377179080824089
75,incredible,3,0.002377179080824089
76,insurance,3,0.002377179080824089
77,jesus,3,0.002377179080824089
78,law,3,0.002377179080824089
79,listening,3,0.002377179080824089
80,loans,3,0.002377179080824089
81,lost,3,0.002377179080824089
82,obamacare,3,0.002377179080824089
83,one,3,0.002377179080824089
84,opportunity,3,0.002377179080824089
85,raised,3,0.002377179080824089
86,re,3,0.002377179080824089
87,reclaim,3,0.002377179080824089
88,regardless,3,0.002377179080824089
89,repealing,3,0.002377179080824089
90,rising,3,0.002377179080824089
91,say,3,0.002377179080824089
92,seeks,3,0.002377179080824089
93,small,3,0.002377179080824089
94,stories,3,0.002377179080824089
95,teenage,3,0.002377179080824089
96,text,3,0.002377179080824089
97,unimaginable,3,0.002377179080824089
98,way,3,0.002377179080824089
99,women,3,0.002377179080824089
100,word,3,0.002377179080824089
101,works,3,0.002377179080824089
102,years,3,0.002377179080824089
103,33733,2,0.001584786053882726
104,abolishing,2,0.001584786053882726
105,achieve,2,0.001584786053882726
106,africa,2,0.001584786053882726
107,amendment,2,0.001584786053882726
108,another,2,0.001584786053882726
109,army,2,0.001584786053882726
110,ask,2,0.001584786053882726
111,away,2,0.001584786053882726
112,baking,2,0.001584786053882726
113,batista,2,0.001584786053882726
114,became,2,0.001584786053882726
115,becomes,2,0.001584786053882726
116,beginning,2,0.001584786053882726
117,bless,2,0.001584786053882726
118,blessing,2,0.001584786053882726
119,booming,2,0.001584786053882726
120,businesses,2,0.001584786053882726
121,cell,2,0.001584786053882726
122,challenge,2,0.001584786053882726
123,christ,2,0.001584786053882726
124,christian,2,0.001584786053882726
125,city,2,0.001584786053882726
126,code,2,0.001584786053882726
127,cold,2,0.001584786053882726
128,common,2,0.001584786053882726
129,core,2,0.001584786053882726
130,created,2,0.001584786053882726
131,crushing,2,0.001584786053882726
132,dad,2,0.001584786053882726
133,day,2,0.001584786053882726
134,death,2,0.001584786053882726
135,decided,2,0.001584786053882726
136,defend,2,0.001584786053882726
137,dictator,2,0.001584786053882726
138,difficult,2,0.001584786053882726
139,dream,2,0.001584786053882726
140,faced,2,0.001584786053882726
141,far,2,0.001584786053882726
142,fighting,2,0.001584786053882726
143,finds,2,0.001584786053882726
144,first,2,0.001584786053882726
145,five,2,0.001584786053882726
146,flew,2,0.001584786053882726
147,freedom,2,0.001584786053882726
148,friend,2,0.001584786053882726
149,future,2,0.001584786053882726
150,got,2,0.001584786053882726
151,growth,2,0.001584786053882726
152,hearing,2,0.001584786053882726
153,heart,2,0.001584786053882726
154,henry,2,0.001584786053882726
155,hill,2,0.001584786053882726
156,history,2,0.001584786053882726
157,honor,2,0.001584786053882726
158,hope,2,0.001584786053882726
159,houston,2,0.001584786053882726
160,idea,2,0.001584786053882726
161,innovation,2,0.001584786053882726
162,invited,2,0.001584786053882726
163,iran,2,0.001584786053882726
164,irs,2,0.001584786053882726
165,jobs,2,0.001584786053882726
166,join,2,0.001584786053882726
167,joins,2,0.001584786053882726
168,kids,2,0.001584786053882726
169,made,2,0.001584786053882726
170,makes,2,0.001584786053882726
171,man,2,0.001584786053882726
172,married,2,0.001584786053882726
173,men,2,0.001584786053882726
174,miles,2,0.001584786053882726
175,mother,2,0.001584786053882726
