,word,count,pct
0,america,30,0.012135922330097087
1,americans,23,0.0093042071197411
2,people,23,0.0093042071197411
3,work,22,0.00889967637540453
4,many,21,0.00849514563106796
5,country,19,0.007686084142394822
6,every,19,0.007686084142394822
7,new,18,0.007281553398058253
8,know,17,0.006877022653721683
9,family,15,0.006067961165048544
10,make,15,0.006067961165048544
11,us,15,0.006067961165048544
12,ve,15,0.006067961165048544
13,hard,14,0.0056634304207119745
14,president,14,0.0056634304207119745
15,believe,13,0.0052588996763754045
16,get,13,0.0052588996763754045
17,like,13,0.0052588996763754045
18,want,13,0.0052588996763754045
19,families,12,0.0048543689320388345
20,re,12,0.0048543689320388345
21,american,11,0.004449838187702265
22,back,11,0.004449838187702265
23,better,11,0.004449838187702265
24,ll,11,0.004449838187702265
25,need,11,0.004449838187702265
26,world,11,0.004449838187702265
27,economy,10,0.0040453074433656954
28,one,10,0.0040453074433656954
29,could,9,0.0036407766990291263
30,help,9,0.0036407766990291263
31,years,9,0.0036407766990291263
32,health,8,0.003236245954692557
33,jobs,8,0.003236245954692557
34,pay,8,0.003236245954692557
35,right,8,0.003236245954692557
36,women,8,0.003236245954692557
37,working,8,0.003236245954692557
38,ahead,7,0.0028317152103559872
39,build,7,0.0028317152103559872
40,business,7,0.0028317152103559872
41,care,7,0.0028317152103559872
42,children,7,0.0028317152103559872
43,give,7,0.0028317152103559872
44,go,7,0.0028317152103559872
45,going,7,0.0028317152103559872
46,home,7,0.0028317152103559872
47,issue,7,0.0028317152103559872
48,let,7,0.0028317152103559872
49,much,7,0.0028317152103559872
50,part,7,0.0028317152103559872
51,small,7,0.0028317152103559872
52,still,7,0.0028317152103559872
53,time,7,0.0028317152103559872
54,well,7,0.0028317152103559872
55,won,7,0.0028317152103559872
56,workers,7,0.0028317152103559872
57,also,6,0.0024271844660194173
58,bargain,6,0.0024271844660194173
59,best,6,0.0024271844660194173
60,businesses,6,0.0024271844660194173
61,chance,6,0.0024271844660194173
62,change,6,0.0024271844660194173
63,college,6,0.0024271844660194173
64,come,6,0.0024271844660194173
65,democracy,6,0.0024271844660194173
66,even,6,0.0024271844660194173
67,fight,6,0.0024271844660194173
68,first,6,0.0024271844660194173
69,job,6,0.0024271844660194173
70,life,6,0.0024271844660194173
71,long,6,0.0024271844660194173
72,m,6,0.0024271844660194173
73,see,6,0.0024271844660194173
74,something,6,0.0024271844660194173
75,strong,6,0.0024271844660194173
76,together,6,0.0024271844660194173
77,without,6,0.0024271844660194173
78,day,5,0.0020226537216828477
79,global,5,0.0020226537216828477
80,law,5,0.0020226537216828477
81,making,5,0.0020226537216828477
82,nation,5,0.0020226537216828477
83,prosperity,5,0.0020226537216828477
84,rather,5,0.0020226537216828477
85,running,5,0.0020226537216828477
86,seen,5,0.0020226537216828477
87,state,5,0.0020226537216828477
88,takes,5,0.0020226537216828477
89,term,5,0.0020226537216828477
90,threats,5,0.0020226537216828477
91,today,5,0.0020226537216828477
92,top,5,0.0020226537216828477
93,united,5,0.0020226537216828477
94,way,5,0.0020226537216828477
95,away,4,0.0016181229773462784
96,called,4,0.0016181229773462784
97,century,4,0.0016181229773462784
98,class,4,0.0016181229773462784
99,congress,4,0.0016181229773462784
100,corporations,4,0.0016181229773462784
101,economic,4,0.0016181229773462784
102,everybody,4,0.0016181229773462784
103,everyone,4,0.0016181229773462784
104,future,4,0.0016181229773462784
105,good,4,0.0016181229773462784
106,government,4,0.0016181229773462784
107,leaders,4,0.0016181229773462784
108,may,4,0.0016181229773462784
109,meet,4,0.0016181229773462784
110,mother,4,0.0016181229773462784
111,obama,4,0.0016181229773462784
112,parents,4,0.0016181229773462784
113,power,4,0.0016181229773462784
114,profits,4,0.0016181229773462784
115,republicans,4,0.0016181229773462784
116,roosevelt,4,0.0016181229773462784
117,second,4,0.0016181229773462784
118,services,4,0.0016181229773462784
119,start,4,0.0016181229773462784
120,states,4,0.0016181229773462784
121,success,4,0.0016181229773462784
122,taxes,4,0.0016181229773462784
123,thank,4,0.0016181229773462784
124,think,4,0.0016181229773462784
125,vote,4,0.0016181229773462784
126,wish,4,0.0016181229773462784
127,would,4,0.0016181229773462784
128,21st,3,0.0012135922330097086
129,4,3,0.0012135922330097086
130,across,3,0.0012135922330097086
131,anything,3,0.0012135922330097086
132,asked,3,0.0012135922330097086
133,beginning,3,0.0012135922330097086
134,believed,3,0.0012135922330097086
135,brought,3,0.0012135922330097086
136,building,3,0.0012135922330097086
137,challenges,3,0.0012135922330097086
138,champion,3,0.0012135922330097086
139,childcare,3,0.0012135922330097086
140,course,3,0.0012135922330097086
141,debt,3,0.0012135922330097086
142,democrats,3,0.0012135922330097086
143,didn,3,0.0012135922330097086
144,done,3,0.0012135922330097086
145,easy,3,0.0012135922330097086
146,else,3,0.0012135922330097086
147,end,3,0.0012135922330097086
148,face,3,0.0012135922330097086
149,fair,3,0.0012135922330097086
150,find,3,0.0012135922330097086
151,forward,3,0.0012135922330097086
152,fought,3,0.0012135922330097086
153,four,3,0.0012135922330097086
154,fund,3,0.0012135922330097086
155,god,3,0.0012135922330097086
156,got,3,0.0012135922330097086
157,growth,3,0.0012135922330097086
158,harness,3,0.0012135922330097086
159,higher,3,0.0012135922330097086
160,house,3,0.0012135922330097086
161,improve,3,0.0012135922330097086
162,including,3,0.0012135922330097086
163,incomes,3,0.0012135922330097086
164,inspired,3,0.0012135922330097086
165,investing,3,0.0012135922330097086
166,investments,3,0.0012135922330097086
167,isn,3,0.0012135922330097086
168,keep,3,0.0012135922330097086
169,kids,3,0.0012135922330097086
