,word,count,pct
0,re,57,0.021197471178876905
1,people,47,0.017478616586091483
2,going,44,0.016362960208255856
3,know,42,0.015619189289698772
4,m,37,0.013759761993306061
5,great,34,0.012644105615470434
6,said,31,0.011528449237634809
7,ll,29,0.010784678319077723
8,country,27,0.01004090740052064
9,one,24,0.008925251022685012
10,say,24,0.008925251022685012
11,get,23,0.008553365563406471
12,got,23,0.008553365563406471
13,need,23,0.008553365563406471
14,china,21,0.007809594644849386
15,back,19,0.007065823726292302
16,ve,19,0.007065823726292302
17,like,18,0.00669393826701376
18,make,18,0.00669393826701376
19,us,18,0.00669393826701376
20,world,18,0.00669393826701376
21,good,17,0.006322052807735217
22,even,16,0.005950167348456675
23,right,16,0.005950167348456675
24,would,16,0.005950167348456675
25,money,15,0.005578281889178133
26,billion,14,0.005206396429899591
27,jobs,14,0.005206396429899591
28,really,14,0.005206396429899591
29,big,12,0.004462625511342506
30,ford,12,0.004462625511342506
31,take,12,0.004462625511342506
32,want,12,0.004462625511342506
33,believe,11,0.004090740052063964
34,bring,11,0.004090740052063964
35,building,11,0.004090740052063964
36,happen,11,0.004090740052063964
37,nobody,11,0.004090740052063964
38,number,11,0.004090740052063964
39,think,11,0.004090740052063964
40,build,10,0.003718854592785422
41,d,10,0.003718854592785422
42,day,10,0.003718854592785422
43,look,10,0.003718854592785422
44,mexico,10,0.003718854592785422
45,much,10,0.003718854592785422
46,nice,10,0.003718854592785422
47,president,10,0.003718854592785422
48,things,10,0.003718854592785422
49,trump,10,0.003718854592785422
50,come,9,0.00334696913350688
51,love,9,0.00334696913350688
52,military,9,0.00334696913350688
53,never,9,0.00334696913350688
54,running,9,0.00334696913350688
55,well,9,0.00334696913350688
56,5,8,0.0029750836742283376
57,deal,8,0.0029750836742283376
58,everybody,8,0.0029750836742283376
59,job,8,0.0029750836742283376
60,leaders,8,0.0029750836742283376
61,lot,8,0.0029750836742283376
62,person,8,0.0029750836742283376
63,send,8,0.0029750836742283376
64,bad,7,0.0026031982149497955
65,family,7,0.0026031982149497955
66,run,7,0.0026031982149497955
67,somebody,7,0.0026031982149497955
68,trade,7,0.0026031982149497955
69,trillion,7,0.0026031982149497955
70,two,7,0.0026031982149497955
71,wanted,7,0.0026031982149497955
72,way,7,0.0026031982149497955
73,won,7,0.0026031982149497955
74,worth,7,0.0026031982149497955
75,anything,6,0.002231312755671253
76,better,6,0.002231312755671253
77,disaster,6,0.002231312755671253
78,equipment,6,0.002231312755671253
79,ever,6,0.002231312755671253
80,lobbyists,6,0.002231312755671253
81,many,6,0.002231312755671253
82,net,6,0.002231312755671253
83,obamacare,6,0.002231312755671253
84,place,6,0.002231312755671253
85,politicians,6,0.002231312755671253
86,states,6,0.002231312755671253
87,stupid,6,0.002231312755671253
88,tell,6,0.002231312755671253
89,third,6,0.002231312755671253
90,united,6,0.002231312755671253
91,work,6,0.002231312755671253
92,years,6,0.002231312755671253
93,zero,6,0.002231312755671253
94,actually,5,0.001859427296392711
95,airports,5,0.001859427296392711
96,assets,5,0.001859427296392711
97,buy,5,0.001859427296392711
98,call,5,0.001859427296392711
99,care,5,0.001859427296392711
100,cheerleader,5,0.001859427296392711
101,core,5,0.001859427296392711
102,donald,5,0.001859427296392711
103,everything,5,0.001859427296392711
104,find,5,0.001859427296392711
105,five,5,0.001859427296392711
106,general,5,0.001859427296392711
107,give,5,0.001859427296392711
108,hear,5,0.001859427296392711
109,interest,5,0.001859427296392711
110,leader,5,0.001859427296392711
111,made,5,0.001859427296392711
112,making,5,0.001859427296392711
113,mr,5,0.001859427296392711
114,nothing,5,0.001859427296392711
115,obama,5,0.001859427296392711
116,old,5,0.001859427296392711
117,problem,5,0.001859427296392711
118,proud,5,0.001859427296392711
119,real,5,0.001859427296392711
120,saying,5,0.001859427296392711
121,thought,5,0.001859427296392711
122,time,5,0.001859427296392711
123,wall,5,0.001859427296392711
124,website,5,0.001859427296392711
125,wouldn,5,0.001859427296392711
126,18,4,0.0014875418371141688
127,always,4,0.0014875418371141688
128,america,4,0.0014875418371141688
129,answer,4,0.0014875418371141688
130,arabia,4,0.0014875418371141688
131,border,4,0.0014875418371141688
132,called,4,0.0014875418371141688
133,car,4,0.0014875418371141688
134,clue,4,0.0014875418371141688
135,common,4,0.0014875418371141688
136,company,4,0.0014875418371141688
137,could,4,0.0014875418371141688
138,debt,4,0.0014875418371141688
139,doesn,4,0.0014875418371141688
140,dollar,4,0.0014875418371141688
141,dollars,4,0.0014875418371141688
142,done,4,0.0014875418371141688
143,donors,4,0.0014875418371141688
144,education,4,0.0014875418371141688
145,every,4,0.0014875418371141688
146,free,4,0.0014875418371141688
147,fully,4,0.0014875418371141688
148,heard,4,0.0014875418371141688
149,infrastructure,4,0.0014875418371141688
150,kind,4,0.0014875418371141688
151,needs,4,0.0014875418371141688
152,new,4,0.0014875418371141688
153,next,4,0.0014875418371141688
154,office,4,0.0014875418371141688
155,plan,4,0.0014875418371141688
156,please,4,0.0014875418371141688
157,problems,4,0.0014875418371141688
158,put,4,0.0014875418371141688
159,recently,4,0.0014875418371141688
160,rich,4,0.0014875418371141688
161,saudi,4,0.0014875418371141688
162,save,4,0.0014875418371141688
163,something,4,0.0014875418371141688
164,soon,4,0.0014875418371141688
165,sorts,4,0.0014875418371141688
166,speeches,4,0.0014875418371141688
167,statement,4,0.0014875418371141688
168,stop,4,0.0014875418371141688
169,successful,4,0.0014875418371141688
170,tax,4,0.0014875418371141688
171,terrible,4,0.0014875418371141688
172,thing,4,0.0014875418371141688
173,thinking,4,0.0014875418371141688
